RankDifference,Bookmakers,EloDifference,SurfaceIndex,Winner
-10,0.509090909090909,59.99746204747271,1.3636363636363635,P1
-88,0.3055,286.70502717361865,1.5555555555555558,P1
-26,0.20454545454545456,332.2125674306865,1.875,P1
-2,0.8635,-30.303602195117264,1.1785714285714286,P2
-24,0.734090909090909,60.57714381645178,1.2727272727272727,P1
-857,1.3622291021671828,-30.517354796596237,0.8333333333333334,P2
-25,0.20454545454545456,250.53528037750766,1.5476190476190477,P2
-83,0.20454545454545456,442.3524523787421,inf,P2
-62,1.1580775911986103,-8.701016450207817,0.8035714285714286,P2
-139,0.16923076923076924,192.60753327187672,0.6666666666666666,P1
-25,0.7938095238095237,132.96805003196982,0.8571428571428571,P1
-18,0.2286,277.3509451777845,1.4117647058823528,P1
-848,1.0,8.407625729021674,0.8888888888888888,P1
-46,0.509090909090909,232.61882292803216,2.6666666666666665,P2
-19,0.6454736842105263,206.4265414730794,1.2307692307692308,P1
-55,1.0605555555555555,-14.51662411819757,0.8148148148148148,P2
-67,0.5500952380952381,129.22936979569613,1.2962962962962963,P1
-98,0.6454736842105263,136.6732973529422,0.8999999999999999,P2
-28,0.3333333333333333,131.32043280159746,0.9440559440559441,P1
-10,0.8635,89.04916391081656,0.7499999999999999,P1
-46,0.2286,223.04866048194708,1.4285714285714286,P1
-67,0.5500952380952381,208.91369474560156,1.6666666666666665,P2
-4,0.7938095238095237,-47.14781331831887,0.9572649572649572,P1
-33,0.18516666666666667,320.5559599852659,1.3222222222222222,P1
-118,0.3055,264.1073909709678,1.153846153846154,P1
-74,0.27694438033694896,180.9762451914189,0.96,P1
-7,0.509090909090909,85.33945634722045,1.1333333333333333,P2
-1,2.4381095273818456,-64.89008963902711,0.7878787878787878,P2
-51,0.509090909090909,217.78964622444732,1.2857142857142858,P2
-4,0.509090909090909,114.97081384286435,1.105263157894737,P1
-80,0.2577777777777778,344.0920481709725,1.4666666666666666,P1
-9,0.5236363636363636,191.62751092169742,1.2666666666666666,P1
-225,0.3657142857142857,125.84774699933428,0.909090909090909,P1
-19,1.0,-43.5512763333777,0.0,P1
-37,0.2577777777777778,198.8385323012135,inf,P1
-148,1.9642857142857144,-136.6961717805891,0.6666666666666666,P1
-29,0.9473684210526316,13.529454539428798,0.9166666666666667,P1
-68,0.45333333333333337,184.1813958079415,1.8,P1
-29,0.9473684210526316,61.4311792165563,2.727272727272727,P2
-20,0.509090909090909,83.27263058200037,1.4285714285714284,P1
-42,0.5496183206106869,91.53395333993217,1.6666666666666665,P1
-65,0.5496183206106869,152.06205174403226,1.2,P2
-10,0.6977777777777778,-27.75328388741741,2.1428571428571423,P1
-526,0.3333333333333333,331.69625982130947,inf,P2
-42,0.86,-2.4565465745247366,0.6666666666666666,P1
-3,1.1627906976744187,7.074711480383485,1.0256410256410258,P1
-3,1.8194444444444446,-86.39266835591775,0.857142857142857,P1
-5,0.3333333333333333,146.52837275268575,3.5000000000000018,P2
-81,0.9473684210526316,60.6898280185585,0.857142857142857,P2
-2,1.2650602409638556,-28.780365926010518,1.0,P1
-10,0.86,39.96418696646583,1.1142857142857143,P1
-7,0.6977777777777778,72.4403563871565,1.3636363636363635,P2
-37,0.6455696202531646,94.26567841714109,1.3333333333333335,P1
-69,0.5496183206106869,202.53180200538714,inf,P1
-25,0.6977777777777778,192.1013461024463,1.5555555555555556,P1
-11,0.6977777777777778,147.2243287023689,1.2857142857142856,P2
-37,1.0555555555555556,69.48001391739126,0.5555555555555556,P2
-57,0.6,109.72750160023656,1.25,P1
-30,0.2577777777777778,244.48163706110336,1.4444444444444446,P1
-558,0.45333333333333337,224.7422229144015,1.9090909090909092,P1
-14,1.0,-17.252786449929545,0.7857142857142857,P2
-39,1.6666666666666667,-76.76201778032873,0.0,P2
-56,0.2577777777777778,355.52534992228493,1.411764705882353,P2
-104,0.2577777777777778,270.6022463064319,1.2307692307692308,P2
-31,0.7318181818181818,51.17823696503615,2.1875,P2
-105,0.509090909090909,105.6067021605304,inf,P2
-259,1.1627906976744187,-30.729261451001094,0.9523809523809523,P1
-8,1.3664596273291927,-88.6355450023957,1.166666666666667,P2
-13,0.86,-3.99850436271322,0.0,P1
-34,1.0,-48.171105479257676,inf,P2
-31,0.86,23.272727455169388,0.625,P1
-82,0.7318181818181818,44.71369954112129,0.5333333333333333,P2
-45,0.45333333333333337,208.9301488357969,1.0714285714285714,P1
-81,0.5496183206106869,168.45114928398993,0.875,P2
-53,0.1325,557.1875040763678,2.8571428571428577,P1
-73,0.16923076923076924,426.53203066247147,1.8030303030303034,P1
-51,0.2577777777777778,235.42748776741973,1.8666666666666671,P1
-45,0.509090909090909,202.3701686791951,1.4545454545454546,P1
-74,0.45333333333333337,180.75365188244723,1.8,P1
-49,0.6977777777777778,56.25301730538058,0.857142857142857,P1
-9,1.4331210191082802,-70.80776300919638,0.7384615384615384,P1
-3,0.509090909090909,-6.650878612207862,0.9898989898989898,P2
-123,0.45333333333333337,196.82866425806537,1.2857142857142858,P1
-67,0.40923076923076923,169.77512406443066,2.4,P1
-112,0.7318181818181818,-4.2008153883750765,0.8333333333333334,P2
-106,0.509090909090909,261.35248558218314,1.8958333333333337,P1
-17,0.86,34.097321121740606,inf,P1
-50,0.6455696202531646,94.16218065640237,1.3636363636363635,P1
-3,1.5490196078431373,-15.963799811616127,1.0,P2
-9,0.9473684210526316,-0.4780971212744589,0.8615384615384615,P2
-93,0.3657142857142857,204.25321918552527,1.2,P1
-32,0.2577777777777778,184.9618528835406,1.361111111111111,P2
-81,0.509090909090909,198.56464058616393,1.0,P2
-23,0.45333333333333337,119.61803086906934,0.9375,P1
-38,0.18500000000000003,296.333508538037,1.6,P1
-148,0.6455696202531646,176.45942113140882,0.75,P2
-95,0.5496183206106869,90.58426563757098,0.5384615384615384,P1
-83,1.0,14.189215713684916,0.96,P2
-40,1.1627906976744187,23.29221874055702,1.0,P2
-137,0.6,195.37737680022087,0.6,P2
-140,0.7904761904761904,136.64860576093974,0.6666666666666666,P1
-107,0.6,51.05891266070489,0.9090909090909092,P1
-16,0.509090909090909,128.0745404103261,1.3333333333333333,P1
-2,1.1627906976744187,117.47345528769006,0.6749999999999999,P1
-7,0.7904761904761904,-1.498368807357565,1.3333333333333333,P2
-33,0.22799999999999998,409.1023206298735,1.4318181818181819,P2
-25,0.2577777777777778,225.31633604666854,1.421875,P1
-25,0.305,225.95173112742305,1.565217391304348,P1
-23,0.6455696202531646,66.90948448507947,0.9935064935064936,P1
-146,0.7318181818181818,107.56941554279001,0.6666666666666666,P1
-34,1.2650602409638556,-53.657364492186616,0.8333333333333334,P2
-117,0.27713625866050806,324.5424350724213,0.8888888888888888,P1
-31,0.6977777777777778,75.92365143700272,1.1888111888111887,P2
-12,0.6977777777777778,90.99929599359803,1.5,P1
-16,0.22799999999999998,257.41563175200577,1.21875,P2
-12,1.0555555555555556,38.92369359971349,0.8024691358024691,P1
-40,0.5496183206106869,163.67461575485504,1.05,P1
-26,1.1627906976744187,-14.593411991138737,1.0,P2
-94,0.3333333333333333,218.06777254710664,1.130952380952381,P1
-14,0.509090909090909,163.1295276139333,1.5476190476190477,P1
-28,0.7904761904761904,-21.8954830346388,0.8727272727272727,P1
-3,0.509090909090909,69.5434757796952,0.9454545454545455,P1
-15,0.86,-48.83336345593034,0.9807692307692307,P2
-18,0.612,115.01490332524463,1.142857142857143,P1
-33,0.3125,173.14786691397126,1.1183431952662721,P1
-1,0.4184615384615385,62.67820001881864,1.0864197530864197,P1
-22,0.509090909090909,165.46924990982166,inf,P1
-48,0.7938095238095237,44.673413692444,inf,P2
-95,1.3664596273291927,130.65431963128572,0.0,P2
-38,2.255639097744361,27.173727178236504,0.0,P2
-18,0.509090909090909,123.06854179588095,inf,P1
-13,0.7938095238095237,33.56602964849253,inf,P2
-18,1.1580775911986103,41.16316320014653,0.0,P2
-53,0.4744347826086957,122.43714633956665,0.0,P1
-133,0.39384615384615385,198.14698167331267,inf,P1
-29,0.7938095238095237,149.25851074345132,0.0,P1
-57,0.734090909090909,25.890275266411436,1.7857142857142856,P1
-154,0.3253333333333333,169.84668853154744,inf,P2
-4,0.734090909090909,31.86482188103173,1.0,P1
-49,0.8635,-37.31942757569618,0.3333333333333333,P1
-68,0.86,60.59481988178936,inf,P2
-83,0.734090909090909,128.5677385499755,1.25,P2
-43,0.6,52.99633114472772,0.0,P1
-86,0.509090909090909,219.58726868204008,0.0,P2
-20,0.6454736842105263,47.35599459326136,inf,P2
-69,0.3333333333333333,205.93589237147717,inf,P2
-152,0.36742857142857144,58.6756796393222,inf,P1
-973,0.14279999999999998,207.6236895571983,inf,P1
-23,0.6,184.36207237461167,inf,P2
-60,0.509090909090909,161.1902486079805,0.0,P1
-65,0.41015384615384615,144.73042794625576,1.0,P1
-23,0.734090909090909,56.887520723731086,1.7999999999999998,P1
-63,0.7938095238095237,40.63463008393592,0.0,P1
-6,1.259748050389922,-127.59290449157766,0.5,P2
-67,1.1580775911986103,46.70734834140626,1.6,P1
-37,1.0,150.73559021297092,0.0,P2
-11,0.6,-34.86586381593088,0.4285714285714285,P1
-28,0.7938095238095237,-28.084238023478292,1.0,P1
-231,1.8178670360110805,-150.1695945883548,1.0,P2
-140,0.14279999999999998,387.0924559614509,inf,P1
-13,1.0605555555555555,-46.880799393494954,0.857142857142857,P1
-1,1.1580775911986103,-72.46284851074961,0.0,P2
-275,1.4322087842138767,-150.8691091061214,1.0,P2
-31,0.8635,156.99408373244,1.5,P1
-57,0.86,62.510081527494776,1.0,P2
-100,0.3055,218.74743141311228,1.5555555555555556,P1
-12,1.4322087842138767,-7.635463045377946,1.0,P2
-49,0.734090909090909,121.51038924389195,3.0,P1
-308,0.9429020429544264,75.22987852843698,1.0,P2
-95,0.509090909090909,171.69157875879978,0.8,P1
-52,0.9429020429544264,82.66341166782195,2.0,P2
-6,1.1580775911986103,18.117417097264024,0.7142857142857143,P2
-57,0.25933333333333336,413.79987736700286,1.0,P1
-3,1.0,-62.41305077855873,0.6,P1
-20,0.36742857142857144,160.64945838764788,1.0,P1
-70,0.3333333333333333,297.67138072510215,1.4285714285714286,P2
-74,0.20454545454545456,261.11895851918985,1.0,P1
-37,0.734090909090909,89.44988831691558,1.3499999999999999,P1
-6,1.3622291021671828,23.039601463215376,0.8181818181818182,P1
-58,0.25933333333333336,342.146082480255,1.5714285714285714,P1
-347,0.3657142857142857,252.5296963131077,1.0,P2
-59,0.2286,304.22479554705046,inf,P1
-27,0.6454736842105263,122.0133124502945,inf,P2
-2,0.6982222222222222,71.22466064126456,1.5,P2
-14,2.19941348973607,-74.27646153315663,0.0,P1
-14,0.509090909090909,68.7292133980252,2.0,P2
-19,0.6454736842105263,14.260805306523253,inf,P2
-77,0.6454736842105263,80.96238063989972,inf,P1
-7,1.9642857142857144,2.096103263103487,0.0,P2
-87,2.19941348973607,-139.438647451085,0.0,P2
-21,0.6454736842105263,175.03357426930393,1.5,P1
-97,0.2286,-32.242830357803086,0.0,P2
-36,0.20454545454545456,226.02084693936604,inf,P1
-10,0.6,-22.715979226048375,inf,P2
-15,1.259748050389922,-114.59533074828778,2.0,P1
-43,0.27694438033694896,159.6672584506557,1.6,P1
-41,0.6982222222222222,-0.49846907461255796,0.9722222222222223,P1
-31,1.259748050389922,-37.77314069287081,0.75,P1
-122,0.8635,-229.46870527957208,1.0,P1
-129,0.8635,52.35828870501814,inf,P1
-4,0.5500952380952381,30.381434134110577,1.2500000000000002,P1
-57,0.6454736842105263,165.43793093564068,1.3333333333333333,P2
-63,0.41015384615384615,-32.19690445469678,0.6,P1
-129,0.5500952380952381,180.14007864176233,0.5,P1
-49,0.734090909090909,263.83440130612576,2.0,P1
-6,2.4381095273818456,-78.97412856359756,1.25,P2
-42,1.0,160.12728808560564,0.0,P2
-24,1.259748050389922,-105.31099472818028,2.0,P2
-28,0.16923076923076924,170.95525816855957,inf,P1
-16,0.7938095238095237,278.35027927238025,2.0,P1
-13,0.734090909090909,-48.45537583919918,1.2,P1
-31,0.509090909090909,291.7922194598407,2.0,P1
-29,0.2286,107.58742753264801,1.2,P1
-28,0.7938095238095237,164.61678802344545,1.0,P2
-46,0.6,91.13123825384059,0.7954545454545454,P2
-81,0.2286,146.36734785373642,0.8571428571428571,P1
-67,0.3055,278.30245653522184,1.0,P1
-4,1.0,210.98530310921797,1.5714285714285714,P1
-13,1.5492498369210699,-194.4619608821879,0.6666666666666666,P1
-15,0.6,307.24580720197355,0.8,P1
-5,0.5500952380952381,37.22979183719326,1.0,P1
-1,1.0605555555555555,-129.26109651896513,0.75,P1
-42,0.3055,124.38819939650875,1.05,P1
-61,0.3333333333333333,304.9428161539572,1.090909090909091,P1
-21,0.5500952380952381,147.05931827761424,1.125,P1
-2,2.19941348973607,-118.77227020489636,0.96,P1
-2,0.34293333333333337,149.3239754347262,1.2,P1
-47,1.1580775911986103,-25.728555597681634,inf,P2
-29,0.5500952380952381,136.5515508950291,inf,P1
-31,0.6982222222222222,212.31178936563788,1.1904761904761905,P2
-18,0.6982222222222222,-55.69477768142656,inf,P1
-3,1.0,67.27409365057179,inf,P2
-16,0.7938095238095237,13.572682790865656,0.0,P1
-347,0.3956923076923077,266.22967083174103,inf,P1
-39,0.3,24.724363185752736,0.8888888888888888,P1
-52,0.20454545454545456,176.26797075857235,inf,P1
-44,0.6982222222222222,31.56064101249217,inf,P2
-42,0.6454736842105263,80.44570636627259,0.6666666666666666,P2
-44,0.6454736842105263,155.23944178436136,0.0,P2
-1,0.7938095238095237,24.128776980310477,inf,P2
-1,0.6982222222222222,-83.36694043480088,0.6666666666666666,P2
-31,0.5500952380952381,-70.88969577120952,inf,P1
-21,0.6982222222222222,17.63682989912536,1.1607142857142856,P1
-4,3.3333333333333335,-256.07593161247064,0.0,P2
-42,0.4443333333333333,121.5054355362663,inf,P1
-14,0.4443333333333333,43.59186227111172,0.6818181818181818,P1
-59,1.3622291021671828,131.35165345243558,0.0,P2
-102,0.4443333333333333,26.12695724043988,inf,P2
-54,0.3333333333333333,174.2216422495287,0.5,P1
-60,0.6982222222222222,4.975515976020688,0.5454545454545454,P1
-185,0.3333333333333333,117.5732874876644,inf,P1
-58,0.41015384615384615,160.83925352553752,1.1666666666666667,P1
-63,0.3,64.26043467154614,inf,P1
-2,0.734090909090909,13.881273657890915,inf,P1
-54,1.259748050389922,-11.357874414370144,0.0,P2
-112,0.4443333333333333,72.0384076171024,inf,P1
-172,0.2577777777777778,57.530569127556646,inf,P1
-80,0.5500952380952381,14.556176102407335,0.5,P1
-160,0.36742857142857144,363.1175929729409,0.0,P2
-74,0.509090909090909,119.65687831689593,inf,P1
-145,0.6982222222222222,124.65849668012879,0.5,P2
-52,0.36742857142857144,186.38539355696093,4.166666666666667,P1
-84,0.6982222222222222,65.95075106016543,0.5,P2
-35,1.259748050389922,75.43857456287446,1.0,P1
-82,0.509090909090909,99.81119481136511,0.6818181818181818,P1
-93,0.25933333333333336,241.1576130975418,1.6666666666666667,P2
-138,0.16923076923076924,134.6446784915836,0.7857142857142857,P1
-57,0.25933333333333336,181.22970515602242,1.0,P1
-152,0.14279999999999998,349.60761579488326,inf,P1
-9,1.8178670360110805,-53.71444647426961,2.0,P2
-45,1.1580775911986103,-1.7832098373089593,0.7777777777777778,P2
-45,0.20454545454545456,123.88069419045655,1.0,P1
-75,0.5500952380952381,36.94665115925591,1.5,P2
-23,1.0,1.5119799147028061,0.5714285714285714,P2
-3,0.6,-33.38374510529161,0.8888888888888888,P1
-129,1.0,35.308952610344704,0.8571428571428571,P1
-60,0.734090909090909,64.65231646292273,1.730769230769231,P1
-40,0.6454736842105263,102.5354498483066,2.0,P2
-26,0.8635,104.63848705117653,1.3333333333333333,P2
-19,1.8178670360110805,66.02876355110197,0.5416666666666666,P2
-1,0.5500952380952381,12.105279918373299,1.0256410256410258,P1
-103,0.25933333333333336,307.782346577867,1.6,P1
-30,0.509090909090909,216.32544387399207,1.4404761904761905,P2
-25,0.6454736842105263,116.9172509397456,1.7142857142857142,P1
-28,1.1580775911986103,37.33214903190037,0.7499999999999999,P1
-174,0.6454736842105263,78.29769101989677,0.75,P1
-122,0.6454736842105263,171.2743467926564,0.6,P1
-4,0.8635,40.302222558923404,1.0714285714285716,P1
-55,0.7938095238095237,190.10115793346722,1.0888888888888888,P2
-128,0.20454545454545456,286.1673974355872,0.8333333333333334,P2
-16,1.0605555555555555,95.384545448371,1.346938775510204,P2
-61,0.6,138.80675226264452,1.0446428571428572,P2
-10,0.734090909090909,55.04907218310291,1.3125,P2
-43,0.6,92.339175345478,0.9572649572649572,P1
-110,0.4546666666666667,112.89022945093211,0.7142857142857143,P1
-9,1.6666666666666667,46.29658882790295,0.8888888888888888,P2
-55,0.6454736842105263,20.750735593061336,1.2000000000000002,P1
-43,1.3622291021671828,-5.87607471461979,1.0714285714285714,P2
-13,1.1580775911986103,30.75959376591686,1.1666666666666665,P1
-37,0.4546666666666667,207.24826236435274,3.7500000000000013,P1
-383,0.27694438033694896,211.76755544453613,inf,P1
-18,0.734090909090909,137.6598821135476,1.666666666666667,P2
-16,0.509090909090909,9.696274672423442,inf,P1
-39,0.25933333333333336,201.7044610921307,inf,P1
-29,0.5500952380952381,39.51439679537475,inf,P2
-46,0.41015384615384615,197.47487733092316,1.0476190476190477,P1
-6,2.721617418351477,-69.72100463625861,0.0,P2
-105,0.18333333333333335,256.2328644156921,inf,P1
-76,0.5500952380952381,202.6419873802622,1.5,P1
-78,0.509090909090909,282.68908241801637,2.0,P2
-13,0.734090909090909,66.69591241338594,1.0,P1
-41,0.6454736842105263,186.1230764045697,0.0,P1
-22,1.8178670360110805,111.66530630369562,0.0,P2
-51,0.734090909090909,-38.467701750018705,1.1904761904761905,P1
-5,0.4546666666666667,-87.29441281495451,inf,P1
-26,0.6982222222222222,14.446216333499024,1.5,P1
-3,1.259748050389922,5.421178977231875,0.0,P2
-171,0.3055,131.3226487430245,inf,P1
-25,0.14279999999999998,365.71596601500164,0.0,P1
-7,1.1580775911986103,-27.03360237247216,0.0,P2
-4,1.3622291021671828,-64.51908570805222,1.0,P2
-49,0.4546666666666667,235.93034896974382,1.3125,P1
-40,0.7938095238095237,48.70000993014946,1.1428571428571428,P1
-38,0.27694438033694896,459.1472574035822,4.0,P2
-34,0.7938095238095237,-30.148407165591834,1.159090909090909,P2
-34,0.9429020429544264,76.9117914316621,1.0,P2
-197,0.14279999999999998,394.1411205008303,inf,P1
-8,0.9429020429544264,116.02372538859254,0.3333333333333333,P1
-33,0.8635,203.28671590446766,1.5,P2
-46,0.5500952380952381,232.52271994186958,1.1785714285714286,P1
-15,1.8178670360110805,64.05838539005345,0.611111111111111,P1
-9,0.7938095238095237,-65.66200097427077,0.6000000000000001,P1
-14,2.721617418351477,-120.26601033340467,0.7333333333333333,P1
-49,0.6454736842105263,120.17932989676433,1.6666666666666665,P1
-38,1.8178670360110805,65.75475034988153,0.0,P2
-51,0.25933333333333336,245.14565676486427,1.6875,P1
-52,0.3823529411764706,257.20704757227077,inf,P2
-12,5.909090909090908,-68.86637613233302,0.4074074074074074,P2
-56,0.4546666666666667,182.85097300475945,1.6666666666666665,P2
-26,0.41015384615384615,141.83739758491834,1.25,P1
-11,1.259748050389922,128.0822514523236,1.125,P2
-23,1.5492498369210699,-102.78642105154586,1.0153846153846156,P1
-12,0.9429020429544264,8.0342510711871,1.1111111111111112,P1
-29,1.0605555555555555,-7.883218569507335,1.1111111111111112,P2
-26,0.36742857142857144,86.87489228464938,1.3333333333333335,P1
-21,0.5500952380952381,72.92971573262912,1.0924369747899159,P1
-61,0.25933333333333336,337.73127047771527,2.2941176470588234,P1
-27,0.6,149.4144440607704,1.4,P1
-22,1.1580775911986103,82.47182809763672,1.6,P2
-31,0.5500952380952381,211.23951020166828,1.4318181818181819,P1
-31,0.509090909090909,175.84921696138167,1.3421052631578947,P1
-1,1.5095541401273886,2.0368897255241336,1.0416666666666667,P2
-356,0.3333333333333333,109.60151169130472,inf,P1
-15,0.6,163.1332615859301,inf,P2
-1,3.0,-79.96919879751704,0.4444444444444444,P1
-130,0.14279999999999998,421.62873744413514,2.0,P1
-54,0.25933333333333336,189.3218701436124,inf,P1
-56,0.7938095238095237,173.29680735536817,0.0,P1
-51,1.9642857142857144,75.19073448371546,0.4375,P2
-75,0.6454736842105263,132.41136961484608,1.0,P2
-21,1.4322087842138767,-6.980808849656341,0.7857142857142857,P2
-94,1.6666666666666667,56.271062166272486,0.6428571428571428,P2
-13,1.259748050389922,-24.857681863830067,0.0,P2
-18,0.7938095238095237,-43.272287925373575,1.7999999999999998,P1
-9,0.4546666666666667,91.48185888496096,4.30769230769231,P2
-25,0.4546666666666667,161.5751950984386,2.1428571428571432,P2
-11,2.19941348973607,-34.38914728927125,0.6499999999999999,P2
-44,0.7938095238095237,81.20132735804714,0.8333333333333334,P2
